,session_date_percentile,Summary_Length,cost,Hot_Topic,Made_Law,Starting_Committee,Revised_SoP,Amended,Started_House_Or_Senate
591,1,Medium,Medium,1,True,7,False,False,H
592,1,Medium,High,0,False,7,False,False,H
593,1,Medium,Medium,1,True,7,False,False,H
594,1,Medium,Medium,1,True,7,False,False,H
595,1,Medium,High,1,False,7,False,False,H
596,1,Medium,High,0,False,7,False,False,H
597,1,Low,Medium,0,True,7,False,False,H
598,1,Medium,Medium,0,True,7,False,False,H
599,1,Low,Medium,0,True,7,False,False,H
600,1,Medium,Medium,0,True,7,False,False,H
601,1,Medium,Medium,0,True,7,False,False,H
602,1,Medium,Medium,0,True,7,False,False,H
603,1,Medium,Medium,0,True,7,False,False,H
604,1,Medium,Medium,0,True,7,False,False,H
605,1,Medium,Medium,1,True,7,False,False,H
606,1,Medium,Medium,1,True,7,False,False,H
607,1,Medium,Medium,0,True,7,False,False,H
608,1,Medium,Medium,0,True,7,False,False,H
609,1,Medium,Medium,0,True,14,False,False,H
610,1,Medium,Medium,0,False,12,False,False,H
611,1,Medium,Medium,0,True,9,False,False,H
612,1,Medium,Medium,0,True,9,False,False,H
613,1,Medium,Medium,0,True,9,False,False,H
614,1,Medium,Medium,0,True,9,False,False,H
615,1,Medium,Medium,0,True,15,False,False,H
616,1,Medium,Medium,0,True,16,False,False,H
617,1,Medium,Medium,0,True,16,False,False,H
618,1,Medium,Medium,0,True,16,False,False,H
619,1,Medium,Medium,1,True,4,False,False,H
620,1,Medium,Medium,0,True,4,False,False,H
621,1,Low,Medium,1,False,4,False,False,H
622,1,Medium,Medium,0,True,4,False,False,H
623,1,Medium,Medium,0,True,12,False,False,H
624,1,Medium,Medium,0,True,12,False,False,H
625,1,Medium,Medium,0,True,12,True,False,H
626,1,Medium,High,0,True,12,False,False,H
627,1,Medium,Medium,0,False,12,False,False,H
628,1,Medium,Medium,1,True,12,False,False,H
629,1,Medium,Medium,0,False,14,False,False,H
630,1,Medium,Medium,0,False,9,False,False,H
631,1,Medium,Medium,0,False,9,False,False,H
632,1,Medium,Medium,0,True,15,False,False,H
633,1,Medium,Medium,0,True,15,False,False,H
634,1,Medium,Medium,0,False,14,False,False,H
635,1,Medium,Medium,0,True,14,False,False,H
636,1,Medium,Medium,0,True,14,False,False,H
637,1,Medium,Medium,0,True,14,False,True,H
638,1,Medium,Medium,0,True,14,False,False,H
639,1,Medium,Medium,1,False,15,False,False,H
640,1,Medium,Medium,1,True,15,False,False,H
641,1,Medium,Medium,0,True,16,False,False,H
642,1,Medium,Medium,0,True,16,False,False,H
643,1,Medium,Medium,0,False,16,False,False,H
644,1,Medium,Medium,0,True,14,False,False,H
645,1,Medium,Medium,0,True,14,False,False,H
646,1,Medium,Medium,0,True,14,False,False,H
647,1,Medium,Medium,0,True,7,False,False,H
653,1,Medium,Medium,0,False,3,False,False,H
654,1,Medium,Medium,0,True,3,False,False,H
655,1,Low,Medium,0,True,3,False,False,H
656,1,Medium,Medium,0,True,3,False,False,H
657,1,Medium,Medium,0,True,15,False,False,H
658,1,Medium,Medium,0,True,15,False,False,H
659,1,Low,Medium,0,True,15,False,False,H
661,1,Medium,Medium,1,True,0,False,False,H
663,1,Medium,Medium,0,True,7,False,False,H
664,1,Medium,Medium,0,False,7,False,False,H
665,1,Medium,Medium,0,True,7,False,False,H
668,1,Medium,Medium,1,False,4,False,False,H
669,1,Medium,Medium,0,False,4,False,False,H
670,2,Medium,Medium,0,True,15,False,False,H
671,2,Low,Medium,0,False,15,False,False,H
672,2,Medium,Medium,0,False,15,False,False,H
673,2,Medium,Medium,0,False,15,False,False,H
674,2,Medium,Medium,0,False,15,False,False,H
683,2,Medium,High,0,True,9,False,True,H
684,2,Medium,Medium,0,True,9,False,False,H
685,2,Medium,Medium,0,True,3,False,False,H
686,2,Medium,Medium,0,True,3,False,False,H
687,2,Medium,Medium,0,True,3,False,False,H
688,2,Low,Medium,0,True,3,False,False,H
695,2,Medium,Medium,0,True,1,False,False,H
696,2,Medium,Medium,0,True,1,False,False,H
697,2,Medium,Medium,1,True,4,False,False,H
698,2,Medium,Medium,0,False,15,False,False,H
699,2,Medium,Medium,0,False,15,False,False,H
700,2,Medium,Medium,0,True,15,False,False,H
701,2,Medium,Medium,0,True,9,False,False,H
702,2,Medium,Medium,0,True,9,False,False,H
703,2,Medium,Medium,0,False,14,False,False,H
704,2,Medium,Medium,0,False,14,False,False,H
705,2,Medium,Medium,0,True,14,False,False,H
706,2,Medium,High,0,True,14,False,False,H
707,2,Medium,Medium,0,True,14,False,False,H
708,2,Medium,Medium,0,True,2,False,False,H
709,2,High,Medium,0,False,2,False,False,H
710,2,Medium,Medium,0,False,2,False,False,H
711,2,Medium,Medium,0,False,2,False,False,H
712,2,Medium,Medium,0,True,2,False,False,H
713,2,Medium,Medium,0,True,2,False,False,H
714,2,Medium,Medium,0,False,15,False,False,H
715,2,Medium,Medium,0,False,15,False,False,H
716,2,Medium,Medium,0,True,14,False,False,H
717,2,Medium,Medium,1,True,14,False,False,H
718,2,Medium,High,0,False,7,False,False,H
719,2,Medium,Medium,1,True,7,True,False,H
729,2,High,Medium,0,True,1,False,False,H
730,2,Medium,Medium,0,True,12,False,False,H
731,2,Medium,Medium,0,False,12,False,False,H
732,2,Medium,Medium,0,True,2,False,False,H
733,2,Medium,High,0,True,2,False,False,H
734,2,Medium,Medium,0,True,2,False,False,H
735,2,Medium,Medium,0,False,2,False,False,H
736,2,Medium,Medium,0,False,2,False,False,H
737,2,Medium,Medium,0,True,2,False,False,H
738,2,Medium,Medium,0,True,2,False,False,H
739,2,Medium,Medium,0,False,9,False,False,H
740,2,Low,Medium,0,True,15,True,False,H
741,2,Medium,Medium,0,False,15,True,False,H
742,2,Medium,Medium,0,False,2,False,False,H
743,2,Medium,Medium,0,True,3,True,False,H
744,2,Medium,Medium,0,True,3,False,False,H
745,2,Medium,Medium,0,False,9,False,False,H
746,2,Medium,Medium,0,True,14,True,False,H
747,2,Medium,Medium,0,True,1,False,False,H
748,2,Medium,Medium,1,False,7,False,False,H
749,2,Medium,Medium,0,False,7,False,False,H
750,2,Medium,Medium,0,False,15,False,False,H
751,2,Medium,Medium,0,True,2,True,False,H
752,2,Medium,Medium,0,False,3,False,False,H
753,2,Medium,Medium,0,True,9,False,False,H
754,2,Medium,Medium,0,True,9,False,False,H
755,2,Low,Medium,1,False,4,False,False,H
756,2,Medium,Medium,1,False,4,False,False,H
757,2,Medium,Medium,1,True,4,False,False,H
758,2,Medium,Medium,1,False,4,False,False,H
759,2,Medium,Medium,0,True,7,False,False,H
760,2,Medium,Medium,0,True,16,False,True,H
761,2,Medium,Medium,0,True,16,False,True,H
762,2,Medium,Medium,0,False,16,False,False,H
763,2,Medium,Medium,0,False,16,False,False,H
764,2,Medium,Medium,0,False,16,False,False,H
765,2,Medium,Medium,0,False,16,False,False,H
766,2,Medium,Medium,0,True,16,False,False,H
767,2,Medium,Medium,1,True,14,False,False,H
768,2,High,Medium,1,True,14,False,False,H
769,2,Medium,Medium,0,True,14,True,False,H
770,2,Medium,Medium,1,False,14,False,False,H
771,2,Medium,Medium,0,False,14,False,False,H
772,2,Medium,Medium,0,True,2,False,False,H
773,2,Medium,Medium,0,True,2,False,False,H
774,2,Medium,Medium,0,False,2,False,False,H
775,2,High,Medium,0,True,2,False,False,H
776,2,Medium,Medium,0,True,2,False,False,H
777,2,Medium,Medium,0,False,2,False,False,H
778,2,Medium,Medium,0,True,2,False,False,H
780,2,Medium,Medium,0,True,2,False,False,H
781,2,Medium,Medium,0,True,2,False,False,H
782,2,Medium,Medium,0,False,12,False,False,H
783,2,Medium,Medium,0,False,12,False,False,H
784,2,Medium,Medium,0,True,9,False,False,H
785,2,Medium,Medium,1,True,9,True,False,H
786,2,Medium,Medium,0,False,9,False,False,H
787,2,Medium,Medium,0,True,9,True,False,H
788,2,Medium,Medium,0,False,9,False,False,H
789,2,Medium,Medium,0,True,9,False,False,H
790,2,Medium,Medium,0,False,0,False,False,H
791,2,High,Medium,0,True,0,False,False,H
792,2,Low,Medium,0,True,0,True,False,H
793,2,Medium,Medium,0,False,16,False,False,H
794,2,Medium,Medium,0,False,16,False,True,H
795,2,Medium,Medium,0,False,16,False,False,H
796,2,Medium,Medium,0,False,3,False,False,H
797,2,Medium,Medium,0,True,3,False,False,H
798,2,Medium,Medium,0,True,3,True,False,H
799,2,Medium,Medium,0,False,15,False,True,H
800,2,Medium,Medium,0,True,15,False,False,H
801,2,Medium,Medium,0,True,2,False,True,H
802,2,High,Medium,0,True,2,False,False,H
803,2,Medium,Medium,0,True,12,False,False,H
804,2,Medium,Medium,0,True,12,False,True,H
805,2,Medium,High,0,True,9,False,False,H
806,2,Medium,Medium,0,False,9,False,False,H
807,2,Medium,High,0,False,9,False,False,H
808,2,Medium,Medium,0,True,9,False,False,H
809,2,Medium,Medium,0,False,14,False,False,H
810,2,Medium,Medium,1,False,14,False,False,H
811,2,Medium,High,1,False,14,False,False,H
812,2,Medium,Medium,1,False,14,False,False,H
813,2,Medium,Medium,0,True,14,False,False,H
814,2,Medium,Medium,0,False,14,False,False,H
815,2,Medium,Medium,0,False,14,False,False,H
816,2,Medium,Medium,0,True,7,False,True,H
817,2,Medium,Medium,0,False,7,True,False,H
818,2,Medium,Medium,0,False,7,False,False,H
819,2,Medium,Medium,0,True,15,False,False,H
820,2,Medium,Medium,1,False,4,False,True,H
821,2,Medium,Medium,0,True,11,False,True,H
822,2,Medium,Medium,0,True,11,False,False,H
823,2,Medium,Medium,0,False,11,False,False,H
824,2,Medium,Medium,0,False,11,False,False,H
825,2,Medium,Medium,0,False,15,False,False,H
826,2,Medium,Medium,0,False,15,False,False,H
827,2,Medium,Medium,0,False,15,False,False,H
828,2,Medium,Medium,0,False,15,False,False,H
829,2,Medium,Medium,0,False,15,False,False,H
830,2,Medium,Medium,0,False,7,False,False,H
831,2,Medium,Medium,0,False,7,False,False,H
832,2,Medium,High,0,True,14,False,False,H
833,2,Medium,Medium,1,False,4,False,False,H
834,2,Medium,Medium,1,True,4,False,False,H
835,2,Medium,Medium,1,False,9,False,False,H
836,2,Medium,Medium,0,True,9,False,False,H
837,2,Medium,Medium,0,False,9,False,False,H
838,2,Medium,Medium,0,True,9,False,False,H
839,2,Medium,High,0,False,9,False,False,H
840,2,Medium,Medium,0,True,9,False,False,H
841,2,Medium,Medium,0,False,9,True,False,H
842,2,Medium,Medium,1,False,9,False,False,H
843,2,Medium,Medium,1,False,4,False,False,H
844,2,Medium,Medium,0,False,4,False,False,H
845,2,Medium,Medium,0,True,14,True,False,H
846,2,Medium,Medium,1,True,14,True,False,H
847,2,Medium,Medium,1,False,14,False,False,H
848,2,Medium,Medium,0,True,14,True,True,H
849,3,Medium,Medium,0,False,15,False,False,H
850,3,Medium,Medium,0,False,15,False,False,H
851,3,Medium,Medium,1,False,15,False,False,H
852,3,Medium,Medium,0,False,15,False,False,H
853,3,Medium,Medium,0,True,9,True,False,H
854,3,Medium,Medium,1,False,15,False,False,H
855,3,Medium,Medium,0,True,7,False,False,H
856,3,Medium,Medium,0,False,18,False,False,H
857,3,High,Medium,0,False,18,True,True,H
858,3,Medium,Medium,1,False,18,False,True,H
859,3,Medium,Medium,1,True,15,False,False,H
860,3,Medium,Medium,0,True,15,False,False,H
861,3,Medium,Medium,0,True,3,True,False,H
862,3,High,Medium,0,False,15,False,False,H
863,3,Medium,Medium,0,False,15,False,False,H
864,3,Medium,Medium,0,False,15,False,False,H
865,3,Medium,Medium,0,True,15,False,False,H
866,3,Medium,Medium,0,True,1,False,False,H
867,3,Medium,Medium,0,False,15,False,False,H
868,3,Medium,Medium,0,False,7,False,False,H
869,3,Medium,Medium,0,False,7,False,False,H
870,3,Medium,Medium,0,False,7,False,False,H
871,3,Medium,Medium,1,False,7,False,False,H
872,3,Medium,Medium,0,True,7,False,False,H
873,3,Medium,Medium,0,False,15,False,False,H
874,3,Medium,Medium,1,True,15,False,False,H
875,3,Medium,Medium,0,False,18,False,False,H
876,3,Medium,Medium,0,False,4,False,False,H
877,3,Medium,Medium,0,False,14,False,False,H
878,3,Medium,Medium,1,True,14,False,False,H
879,3,Medium,Medium,0,False,14,True,False,H
880,3,Medium,Medium,0,True,14,False,False,H
881,3,Medium,Medium,0,True,1,False,False,H
882,3,Medium,Medium,0,True,1,False,False,H
883,3,Medium,Medium,1,True,4,False,False,H
884,3,Medium,Medium,1,False,4,False,False,H
885,3,Medium,Medium,0,True,4,False,False,H
886,3,Medium,Medium,1,True,4,False,False,H
887,3,Medium,Medium,0,False,4,False,False,H
888,3,Medium,Medium,1,True,4,False,False,H
889,3,Medium,Medium,0,True,1,False,False,H
890,3,Medium,Medium,0,False,15,False,False,H
891,3,Medium,Medium,0,False,15,False,False,H
892,3,Medium,Medium,0,True,15,False,False,H
893,3,Medium,Medium,0,False,15,False,False,H
894,3,Medium,Medium,0,False,14,False,False,H
895,3,Medium,Medium,0,False,4,False,False,H
896,3,Medium,Medium,0,True,18,False,False,H
897,3,Medium,Medium,0,True,18,False,False,H
898,3,Medium,High,0,False,18,False,False,H
899,3,Medium,Medium,0,True,1,False,False,H
900,3,Medium,High,0,True,1,False,False,H
901,3,Medium,Medium,0,True,4,False,False,H
902,3,Medium,Medium,1,True,4,True,False,H
903,3,Medium,Medium,0,True,7,False,False,H
904,3,Medium,Medium,0,True,1,False,False,H
905,3,Medium,Medium,0,True,1,False,False,H
906,3,Medium,Medium,0,True,1,False,False,H
907,3,Medium,Medium,0,True,1,False,False,H
908,3,Medium,High,0,True,1,False,False,H
909,3,Medium,Medium,0,False,18,False,False,H
910,3,Medium,Medium,0,False,18,False,False,H
911,3,Medium,Medium,0,False,18,False,False,H
912,3,Medium,Medium,1,True,18,True,True,H
913,3,Medium,Medium,1,False,14,False,False,H
914,3,Medium,Medium,0,True,1,False,False,H
915,3,Medium,Medium,0,True,1,False,False,H
916,3,Medium,Medium,0,True,1,False,False,H
917,3,Medium,Medium,1,False,18,False,False,H
918,3,Medium,Medium,1,False,14,False,False,H
919,4,Medium,Medium,1,True,18,True,False,H
920,4,High,Medium,0,True,18,False,False,H
921,4,Medium,High,0,True,1,False,False,H
922,4,Medium,High,0,True,1,False,False,H
923,4,Medium,Medium,0,True,1,False,False,H
924,4,Medium,Medium,0,True,18,False,False,H
925,4,Medium,Medium,0,False,18,False,False,H
926,4,High,High,0,True,1,False,False,H
927,4,Medium,Medium,0,True,1,False,False,H
928,4,Medium,High,0,True,1,False,False,H
929,4,Medium,Medium,1,True,14,True,False,H
930,4,Medium,Medium,0,False,14,False,False,H
931,4,Medium,High,0,True,1,False,False,H
932,4,Medium,Medium,0,True,1,False,False,H
933,4,Medium,High,0,True,1,False,False,H
934,4,Medium,High,0,True,1,True,False,H
935,4,Medium,Medium,0,True,1,False,False,H
936,4,High,High,0,True,1,False,False,H
937,4,Medium,Medium,0,True,1,False,False,H
938,4,Medium,Medium,0,False,14,False,False,H
939,4,High,High,0,True,1,False,False,H
940,4,Medium,High,0,True,1,False,False,H
941,4,Medium,High,0,True,1,False,False,H
942,4,Medium,Medium,0,True,1,False,False,H
943,4,Medium,High,0,True,1,False,False,H
944,4,Medium,High,0,True,1,False,False,H
945,4,High,High,0,True,1,False,False,H
946,4,High,Medium,0,True,1,False,False,H
947,4,Medium,Medium,1,False,4,False,False,H
948,4,Medium,Medium,0,True,1,False,False,H
949,4,High,High,1,True,1,False,False,H
950,4,Medium,Medium,0,True,1,False,False,H
951,4,Medium,Medium,0,True,1,False,False,H
952,4,Medium,Medium,0,True,1,False,False,H
953,4,Medium,High,0,True,1,False,False,H
954,4,Medium,Medium,0,True,1,False,False,H
955,4,Medium,High,0,True,1,False,False,H
956,4,Medium,Medium,0,True,1,False,False,H
957,4,Medium,High,0,True,1,False,False,H
958,4,High,High,0,True,1,False,False,H
959,4,Medium,High,0,True,1,False,False,H
960,4,Medium,High,0,True,1,False,False,H
961,4,Medium,Medium,0,False,18,False,False,H
962,4,Medium,Medium,0,False,18,False,False,H
963,4,Medium,Medium,0,False,18,False,False,H
964,4,Medium,High,0,True,1,False,False,H
965,4,Medium,Medium,0,False,18,False,False,H
966,4,Medium,Medium,0,True,1,False,False,H
967,4,Medium,Medium,0,True,1,False,False,H
968,4,Medium,Medium,0,True,1,False,False,H
969,4,Medium,High,0,True,1,False,False,H
970,4,High,Medium,0,True,1,False,False,H
971,4,Medium,High,0,True,1,False,False,H
972,4,High,Medium,0,True,18,False,False,H
973,4,Medium,Medium,1,False,18,False,False,H
976,2,Medium,Medium,0,False,15,False,False,H
977,2,Medium,Medium,0,True,12,False,False,H
979,2,Medium,Medium,0,False,5,False,False,H
980,2,Medium,Medium,0,True,7,False,False,H
981,2,Medium,Medium,0,False,2,False,False,H
982,2,Medium,Medium,0,True,7,False,False,H
983,2,Medium,Medium,0,True,15,False,False,H
984,2,Medium,Medium,0,True,9,False,False,H
985,2,Medium,Medium,0,True,7,False,False,H
986,2,Medium,Medium,0,False,12,False,False,H
987,2,Medium,Medium,0,True,15,False,False,H
989,2,Medium,Medium,0,True,7,False,False,H
990,3,Medium,Medium,0,True,7,False,False,H
991,3,Medium,Medium,0,True,7,False,False,H
992,3,Medium,Medium,0,True,15,False,False,H
993,3,Medium,Medium,0,True,4,False,False,H
994,3,Medium,Medium,0,True,15,False,False,H
995,3,Medium,Medium,0,True,18,False,False,H
996,3,Medium,Medium,0,False,18,False,False,H
997,3,Medium,Medium,0,True,18,False,False,H
998,3,Medium,Medium,0,True,18,False,False,H
999,4,Medium,Medium,0,True,18,False,False,H
1000,4,Medium,Medium,0,True,18,False,False,H
1001,4,Medium,Medium,0,True,18,False,False,H
1002,4,Medium,Medium,0,True,18,False,False,H
1003,4,Medium,Medium,0,False,18,False,False,H
1004,4,Medium,Medium,0,False,4,False,False,H
1005,4,Medium,Medium,0,False,4,False,False,H
1006,4,Medium,Medium,0,True,18,False,False,H
1007,4,High,Medium,0,False,18,False,False,H
1008,2,Medium,Medium,1,False,12,False,False,H
1009,2,Medium,Medium,0,True,12,False,False,H
1010,2,Medium,Medium,0,True,16,False,False,H
1011,2,High,Medium,0,False,12,False,False,H
1012,3,Medium,Medium,0,True,18,False,False,H
1016,2,Medium,High,0,False,15,False,False,H
1017,4,Medium,Medium,0,True,18,False,False,H
1019,2,Medium,Medium,0,True,9,False,False,H
1020,2,Medium,Medium,0,False,9,False,False,H
1021,4,Medium,Medium,0,False,18,False,False,H
1022,1,Medium,Medium,0,True,0,False,True,S
1023,1,Medium,Medium,0,False,8,False,True,S
1024,1,Medium,Medium,0,False,3,False,False,S
1025,1,Medium,Medium,0,False,4,False,False,S
1026,1,Medium,Medium,1,False,4,False,True,S
1027,1,Medium,Medium,1,False,4,True,False,S
1028,1,Medium,Medium,0,False,15,False,False,S
1029,1,Medium,Medium,0,True,15,False,False,S
1030,1,Medium,Medium,0,False,10,True,False,S
1031,1,Medium,Medium,0,True,10,False,False,S
1032,1,Medium,Medium,0,True,13,True,False,S
1033,1,High,Medium,0,True,0,True,False,S
1034,1,Medium,Medium,0,True,3,False,False,S
1035,1,Medium,Medium,1,False,10,False,True,S
1036,1,Medium,Medium,1,True,4,False,False,S
1037,1,Medium,Medium,1,True,4,True,False,S
1040,1,Medium,Medium,0,True,8,False,False,S
1041,1,Low,Medium,0,True,3,False,False,S
1042,1,Medium,Medium,0,False,7,False,False,S
1043,1,Medium,Medium,1,True,15,True,False,S
1044,1,Medium,Medium,1,True,15,False,False,S
1045,1,Medium,Medium,0,True,10,False,False,S
1046,1,Medium,Medium,0,True,10,True,False,S
1047,1,Medium,Medium,0,True,8,False,False,S
1048,1,Medium,Medium,0,True,4,False,False,S
1049,2,Medium,Medium,0,True,3,False,False,S
1050,2,Medium,Medium,0,True,7,False,False,S
1051,2,Medium,Medium,0,True,6,False,False,S
1052,2,Medium,Medium,0,True,6,False,False,S
1053,2,Medium,Medium,0,False,8,False,False,S
1054,2,Medium,Medium,0,False,8,False,False,S
1055,2,Medium,Medium,0,True,8,False,False,S
1056,2,Medium,Medium,0,False,8,False,False,S
1057,2,Medium,Medium,0,True,8,False,False,S
1058,2,Medium,Medium,1,True,15,False,False,S
1059,2,Medium,Medium,0,False,8,False,True,S
1060,2,Medium,Medium,0,True,8,False,True,S
1061,2,Medium,Medium,0,True,8,False,True,S
1062,2,Medium,Medium,0,False,8,False,False,S
1063,2,Medium,Medium,0,False,7,False,True,S
1064,2,Medium,Medium,1,True,7,False,False,S
1065,2,Medium,Medium,0,True,7,False,False,S
1066,2,Medium,Medium,0,True,6,False,False,S
1067,2,Medium,Medium,0,True,3,False,False,S
1068,2,Medium,Medium,0,True,10,False,False,S
1069,2,Medium,Medium,0,True,7,False,False,S
1070,2,Medium,Medium,1,False,15,False,False,S
1071,2,Medium,Medium,0,True,6,False,False,S
1072,2,Medium,Medium,0,True,8,False,False,S
1073,2,Medium,Medium,0,True,8,False,False,S
1074,2,Medium,Medium,0,False,8,False,True,S
1075,2,Medium,Medium,0,True,13,False,False,S
1076,2,Medium,Medium,0,True,13,False,False,S
1077,2,Medium,Medium,0,False,7,False,False,S
1078,2,Medium,Medium,1,True,4,False,False,S
1079,2,Medium,Medium,0,False,17,False,False,S
1080,2,Medium,Medium,0,True,3,False,False,S
1081,2,Medium,Medium,1,True,4,False,False,S
1082,2,Medium,Medium,1,True,4,False,True,S
1083,2,Medium,Medium,0,True,13,False,False,S
1084,2,Medium,High,0,True,8,False,False,S
1085,2,Medium,Medium,0,True,8,False,True,S
1086,2,Medium,Medium,0,True,7,False,False,S
1087,2,Medium,Medium,0,False,0,False,False,S
1088,2,Medium,Medium,0,False,3,False,False,S
1089,2,High,Medium,0,True,15,False,True,S
1090,2,Medium,Medium,0,True,13,False,False,S
1091,2,Medium,Medium,0,False,13,False,False,S
1092,2,Medium,Medium,0,True,8,False,False,S
1093,2,Medium,Medium,1,True,4,False,False,S
1094,2,Medium,Medium,0,True,4,False,False,S
1095,2,Medium,Medium,0,True,4,False,False,S
